state,county,tract,bg,inc1,inc2,inc3,inc4,inc5,wkr1,wkr2,wkr3,wkr4,veh1,veh2,veh3,veh4,veh5,child1,child2,hhlds
35,1,107,0,153,229,168,284,423,380,426,422,29,77,431,496,198,55,278,979,1257
35,1,108,0,178,304,180,303,273,332,635,212,59,60,486,493,136,63,298,940,1238
35,1,109,0,47,196,226,234,321,263,427,244,90,37,254,444,196,93,306,718,1024
35,1,110,0,281,594,310,367,183,440,881,348,66,79,875,603,153,25,421,1314,1735
35,1,111,0,88,148,218,397,282,266,479,266,122,30,300,481,246,76,356,777,1133
35,1,112,0,98,92,190,241,346,252,351,348,16,10,303,399,177,78,213,754,967
35,1,113,0,235,253,290,352,250,269,649,396,66,16,618,482,222,42,411,969,1380
35,1,114,0,225,248,218,371,246,312,462,425,109,146,293,542,204,123,396,912,1308
35,1,115,0,313,467,212,373,84,435,660,307,47,132,599,573,105,40,426,1023,1449
35,1,116,0,121,226,347,312,225,334,515,322,60,10,436,538,155,92,342,889,1231
35,1,117,0,95,226,57,313,289,235,363,324,58,11,301,410,156,102,255,725,980
35,1,118,0,105,233,241,295,338,230,490,420,72,72,393,591,115,41,366,846,1212
35,1,119,0,53,137,79,155,339,252,224,227,60,13,209,330,158,53,216,547,763
35,1,120,0,198,373,246,172,159,176,705,230,37,72,407,501,104,64,345,803,1148
35,1,121,0,792,821,376,543,220,965,1176,498,113,394,1337,625,291,105,626,2126,2752
35,1,122,0,307,516,231,538,356,731,657,424,136,138,825,717,171,97,407,1541,1948
35,1,123,0,309,465,461,499,314,579,653,633,183,111,491,889,329,228,613,1435,2048
35,1,124,0,868,505,321,199,136,710,1181,108,30,401,946,495,138,49,328,1701,2029
35,1,125,0,85,263,168,513,757,464,755,488,79,32,466,803,337,148,425,1361,1786
35,1,126,0,236,290,181,285,341,394,578,322,39,64,602,428,149,90,319,1014,1333
35,1,127,0,220,205,308,245,174,338,411,359,44,8,423,466,223,32,355,797,1152
35,1,128,0,215,466,189,276,119,309,466,350,140,37,418,543,171,96,423,842,1265
35,1,129,0,686,619,528,285,152,785,1052,433,0,398,1222,406,190,54,561,1709,2270
35,1,203,0,234,233,91,296,126,276,420,269,15,148,388,321,68,55,218,762,980
35,1,204,0,192,386,216,447,167,407,492,454,55,90,526,527,179,86,405,1003,1408
35,1,205,0,362,345,280,421,111,357,641,414,107,41,750,481,157,90,366,1153,1519
35,1,206,0,242,252,258,378,134,415,485,319,45,20,433,534,172,105,338,926,1264
35,1,207,0,304,269,395,380,125,383,592,376,122,79,521,539,263,71,392,1081,1473
35,1,208,0,202,275,256,311,130,267,550,322,35,56,423,358,229,108,312,862,1174
35,1,300,0,443,617,618,534,658,695,1257,808,110,165,1121,1278,259,47,538,2332,2870
35,1,401,0,213,518,395,474,439,410,1058,446,125,120,879,624,270,146,458,1581,2039
35,1,402,0,240,315,322,395,388,401,736,465,58,74,639,643,204,100,320,1340,1660
35,1,501,0,612,354,184,230,70,660,539,220,31,307,768,278,97,0,236,1214,1450
35,1,502,0,542,779,611,366,360,685,1285,608,80,245,1314,709,287,103,355,2303,2658
35,1,601,0,433,385,377,358,239,751,577,421,43,136,898,505,190,63,400,1392,1792
35,1,603,0,738,375,390,90,153,468,747,384,147,267,867,407,111,94,798,948,1746
35,1,604,0,818,527,161,153,34,623,824,228,18,351,754,457,88,43,517,1176,1693
35,1,704,0,306,319,277,385,205,479,418,388,207,93,510,518,295,76,473,1019,1492
35,1,707,0,681,847,282,382,112,718,997,512,77,96,960,1016,189,43,846,1458,2304
35,1,708,0,923,700,364,430,279,826,1310,461,99,284,1289,799,222,102,733,1963,2696
35,1,710,0,244,281,374,738,726,855,779,659,70,116,563,1183,336,165,557,1806,2363
35,1,711,0,187,350,292,582,523,554,753,612,15,68,633,916,214,103,507,1427,1934
35,1,712,0,599,343,336,365,44,575,668,366,78,219,589,631,117,131,598,1089,1687
35,1,713,0,645,819,475,303,224,802,1094,508,62,221,1367,705,130,43,823,1643,2466
35,1,714,0,387,410,420,413,398,427,1027,504,70,83,874,886,119,66,629,1399,2028
35,1,801,0,222,227,239,243,102,201,435,367,30,9,284,590,126,24,710,323,1033
35,1,901,0,1072,978,355,252,123,832,1351,487,110,442,1370,644,287,37,1146,1634,2780
35,1,903,0,1369,1133,287,228,65,1171,1446,444,21,836,1553,545,119,29,680,2402,3082
35,1,904,0,538,486,340,253,148,522,949,250,44,245,845,488,77,110,524,1241,1765
35,1,1101,0,454,392,589,448,585,618,1095,627,128,145,803,1028,384,108,527,1941,2468
35,1,1102,0,417,283,162,326,161,333,611,353,52,174,509,463,132,71,397,952,1349
35,1,1200,0,1105,920,424,358,144,716,1688,489,58,389,1333,895,262,72,957,1994,2951
35,1,1300,0,508,463,232,140,56,274,767,299,59,105,530,432,247,85,665,734,1399
35,1,1400,0,499,311,226,120,35,617,292,188,94,225,384,440,75,67,338,853,1191
35,1,1500,0,492,262,150,260,111,275,682,253,65,76,554,361,228,56,242,1033,1275
35,1,1600,0,891,447,115,155,45,329,941,367,16,420,816,348,48,21,109,1544,1653
35,1,1700,0,953,886,413,392,171,581,1579,548,107,437,1498,708,114,58,338,2477,2815
35,1,1800,0,126,116,39,33,57,188,138,29,16,93,189,89,0,0,18,353,371
35,1,1900,0,178,127,21,100,121,268,154,110,15,70,207,176,83,11,63,484,547
35,1,2000,0,645,298,96,108,8,386,604,165,0,212,579,315,49,0,238,917,1155
35,1,2100,0,237,76,68,130,41,119,246,187,0,45,364,133,10,0,46,506,552
35,1,2200,0,597,431,181,324,299,528,949,315,40,201,1022,506,73,30,281,1551,1832
35,1,2300,0,1016,994,464,382,158,1050,1245,600,119,240,1037,1248,421,68,1266,1748,3014
35,1,2401,0,195,529,520,406,255,471,653,672,109,135,397,934,374,65,643,1262,1905
35,1,2402,0,723,909,692,319,76,895,1011,665,148,248,812,1138,327,194,1193,1526,2719
35,1,2500,0,177,275,272,122,162,277,460,194,77,53,459,371,69,56,293,715,1008
35,1,2600,0,132,158,71,117,89,209,275,83,0,87,299,147,20,14,83,484,567
35,1,2700,0,554,506,291,390,195,537,1043,303,53,163,1049,537,158,29,320,1616,1936
35,1,2900,0,406,379,288,374,195,475,597,436,134,221,502,579,274,66,454,1188,1642
35,1,3001,0,480,321,377,308,462,612,778,465,93,150,775,633,268,122,565,1383,1948
35,1,3002,0,328,439,244,347,443,674,627,437,63,124,771,557,262,87,443,1358,1801
35,1,3100,0,82,193,138,340,516,489,435,274,71,28,421,608,140,72,326,943,1269
35,1,3201,0,222,274,217,294,171,247,580,285,66,83,472,353,249,21,337,841,1178
35,1,3202,0,499,619,531,409,169,588,945,587,107,78,878,838,317,116,660,1567,2227
35,1,3400,0,844,615,182,145,45,478,883,434,36,233,1002,467,108,21,629,1202,1831
35,1,3501,0,557,673,530,388,240,821,943,465,159,102,1141,664,297,184,704,1684,2388
35,1,3502,0,159,549,291,435,745,695,1001,424,59,56,762,690,416,255,600,1579,2179
35,1,3600,0,438,445,353,444,776,774,824,745,113,73,601,1035,525,222,732,1724,2456
35,1,3707,0,367,839,188,354,541,441,1275,525,48,188,1009,885,162,45,543,1746,2289
35,1,3712,0,100,444,377,574,666,615,617,823,106,83,593,1002,299,184,598,1563,2161
35,1,3714,0,924,1428,618,531,178,950,1647,820,262,368,2091,968,240,12,722,2957,3679
35,1,3715,0,79,285,321,478,829,573,890,481,48,15,727,963,213,74,427,1565,1992
35,1,3717,0,325,610,383,703,542,667,1339,489,68,234,1122,691,373,143,553,2010,2563
35,1,3718,0,107,166,155,360,301,307,445,321,16,33,491,336,147,82,281,808,1089
35,1,3719,0,570,454,646,590,434,938,1047,574,135,201,1287,824,276,106,531,2163,2694
35,1,3721,0,126,227,300,468,1715,677,1308,743,108,98,772,1208,531,227,623,2213,2836
35,1,3722,0,147,318,374,578,913,353,888,846,243,63,635,1093,338,201,1028,1302,2330
35,1,3723,0,577,872,430,606,283,1120,1109,488,51,169,1392,821,315,71,541,2227,2768
35,1,3724,0,184,295,297,394,405,493,541,475,66,0,677,621,166,111,328,1247,1575
35,1,3725,0,443,445,334,418,404,515,969,475,85,55,963,699,213,114,565,1479,2044
35,1,3726,0,20,59,96,180,687,274,397,290,81,13,244,518,185,82,280,762,1042
35,1,3728,0,423,540,540,431,318,485,1181,448,138,53,1211,678,217,93,480,1772,2252
35,1,3729,0,0,55,54,189,408,135,346,191,34,0,214,195,151,146,225,481,706
35,1,3730,0,63,127,73,388,1157,331,518,818,141,52,244,835,451,226,654,1154,1808
35,1,3731,0,29,41,77,221,889,185,364,568,140,69,125,561,359,143,506,751,1257
35,1,3732,0,205,187,176,479,1531,290,931,1305,52,56,568,1141,621,192,1130,1448,2578
35,1,3733,0,310,531,301,160,0,239,525,489,49,103,702,379,103,15,558,744,1302
35,1,3735,0,368,565,500,663,678,617,1311,693,153,64,918,1357,364,71,795,1979,2774
35,1,3736,0,272,323,126,125,36,172,515,163,32,56,394,360,58,14,264,618,882
35,1,3737,0,72,43,249,130,690,300,440,374,70,16,272,599,246,51,324,860,1184
35,1,3738,0,298,516,420,712,549,593,1108,742,52,195,1091,961,157,91,536,1959,2495
35,1,3803,0,144,193,217,211,586,292,661,353,45,10,255,590,374,122,344,1007,1351
35,1,3804,0,84,226,347,597,966,497,737,790,196,0,321,1054,638,207,589,1631,2220
35,1,3805,0,161,203,186,186,335,247,368,333,123,4,284,326,303,154,232,839,1071
35,1,3806,0,111,85,183,444,631,170,598,522,164,46,155,574,499,180,377,1077,1454
35,1,3807,0,288,377,318,487,443,542,959,341,71,118,365,796,460,174,492,1421,1913
35,1,4001,0,260,317,331,418,190,294,601,454,167,21,488,442,367,198,659,857,1516
35,1,4300,0,499,572,377,275,97,514,637,597,72,101,428,870,305,116,692,1128,1820
35,1,4401,0,113,464,253,209,12,212,495,233,111,14,219,416,162,240,421,630,1051
35,1,4402,0,253,362,261,286,225,399,407,413,168,48,256,486,466,131,531,856,1387
35,1,4501,0,499,272,169,154,34,349,511,222,46,69,363,464,135,97,515,613,1128
35,1,4502,0,470,289,248,207,27,377,595,168,101,100,460,376,225,80,483,758,1241
35,1,4602,0,259,321,298,373,298,406,693,371,79,82,157,684,299,327,519,1030,1549
35,1,4603,0,184,365,275,262,148,250,479,401,104,13,314,512,256,139,472,762,1234
35,1,4604,0,401,492,238,365,251,452,622,594,79,32,440,641,374,260,733,1014,1747
35,1,4712,0,218,441,673,673,180,191,906,874,214,0,561,1163,402,59,1260,925,2185
35,1,4713,0,302,461,631,392,193,362,809,615,193,71,641,697,426,144,1087,892,1979
35,1,4715,0,482,399,345,251,159,316,701,523,96,56,535,517,363,165,770,866,1636
35,1,4716,0,220,295,323,218,86,331,569,235,7,81,564,389,26,82,192,950,1142
35,1,4717,0,340,610,573,957,584,298,1595,1046,125,89,1062,1474,312,127,1080,1984,3064
35,1,4720,0,151,313,175,394,406,433,702,227,77,55,535,595,177,77,477,962,1439
35,1,4722,0,237,472,522,345,613,391,1012,706,80,46,1142,720,184,97,595,1594,2189
35,1,4723,0,119,240,181,1028,1064,390,970,1005,267,27,475,1231,707,192,1042,1590,2632
35,1,4724,0,46,114,119,305,548,241,279,516,96,0,290,521,130,191,431,701,1132
35,1,4725,0,29,250,396,376,371,108,712,536,66,27,268,703,326,98,536,886,1422
35,1,4726,0,60,209,239,361,131,164,387,398,51,15,337,466,109,73,346,654,1000
35,1,4727,0,22,47,186,260,193,103,252,270,83,0,132,365,134,77,234,474,708
35,1,4728,0,220,386,269,501,585,354,833,677,97,13,589,905,267,187,670,1291,1961
35,1,4729,0,100,254,310,365,474,319,638,497,49,59,385,687,302,70,444,1059,1503
35,1,4733,0,246,461,720,479,129,326,769,696,244,30,478,956,315,256,1251,784,2035
35,1,4734,0,503,450,614,425,9,280,891,752,78,75,507,1145,216,58,1302,699,2001
35,1,4735,0,234,211,46,90,46,104,360,160,3,0,317,271,20,19,401,226,627
35,1,4736,0,59,112,53,83,0,0,194,86,27,0,45,250,6,6,193,114,307
35,1,4737,0,189,297,363,691,166,224,714,650,118,28,382,1024,272,0,987,719,1706
35,1,4738,0,242,483,202,489,195,187,664,619,141,7,420,893,158,133,936,675,1611
35,1,4739,0,282,604,442,401,261,278,899,676,137,57,396,906,323,308,1163,827,1990
35,1,4740,0,435,662,412,727,130,363,1074,761,168,57,855,952,336,166,1267,1099,2366
35,1,4741,0,828,652,293,566,180,602,971,853,93,291,1131,851,169,77,1196,1323,2519
35,1,4742,0,446,498,683,509,400,427,1027,972,110,90,666,1248,388,144,947,1589,2536
35,1,4743,0,76,152,203,444,205,212,394,429,45,0,305,569,190,16,511,569,1080
35,1,4744,0,41,249,327,521,628,163,546,840,217,20,279,977,372,118,773,993,1766
35,1,4745,0,97,290,404,738,607,317,722,915,182,0,475,1062,404,195,1048,1088,2136
35,1,4746,0,77,428,388,1241,383,368,792,1144,213,19,584,1214,512,188,1142,1375,2517
35,1,4747,0,257,237,421,582,293,320,835,530,105,30,390,953,321,96,752,1038,1790
35,1,4748,0,248,257,406,1259,863,354,1306,1147,226,42,764,1536,539,152,1599,1434,3033
35,1,4749,0,526,866,212,262,92,512,873,557,16,126,1083,669,36,44,584,1374,1958
35,1,4750,0,323,296,546,789,457,257,1220,840,94,43,813,995,412,148,1056,1355,2411
35,1,4751,0,0,89,160,337,373,153,349,438,19,32,146,545,127,109,359,600,959
35,1,4752,0,272,295,257,417,329,495,703,316,56,28,714,687,141,0,534,1036,1570
35,1,4753,0,17,120,423,429,413,463,419,508,12,24,446,558,304,70,510,892,1402
35,1,940500,0,63,140,141,275,713,483,449,397,3,4,370,630,242,86,215,1117,1332
35,1,940600,0,282,286,383,504,619,189,1034,781,70,42,656,949,341,86,1106,968,2074
35,1,940700,0,324,164,122,152,148,308,307,107,188,71,272,226,158,183,366,544,910
35,43,10503,0,429,209,350,160,178,436,483,323,84,72,358,580,176,140,441,885,1326
35,43,10601,0,207,285,134,426,754,515,594,577,120,21,198,679,658,250,470,1336,1806
35,43,10602,0,57,184,137,418,925,480,548,590,103,22,316,630,526,227,407,1314,1721
35,43,10702,0,107,233,568,810,702,501,992,856,71,32,591,1137,587,73,728,1692,2420
35,43,10703,0,221,577,468,949,705,414,1313,1059,134,80,614,1231,706,289,1200,1720,2920
35,43,10705,0,280,497,377,626,391,508,762,757,144,24,639,809,445,254,793,1378,2171
35,43,10712,0,338,387,419,483,221,355,783,575,135,107,444,806,312,179,732,1116,1848
35,43,10713,0,412,449,460,461,197,486,911,519,63,64,714,623,367,211,790,1189,1979
35,43,10714,0,232,374,413,322,566,680,663,523,41,18,793,661,339,96,634,1273,1907
35,43,10715,0,277,462,285,288,354,584,723,245,114,6,759,626,218,57,352,1314,1666
35,43,10716,0,708,547,481,718,337,1253,898,496,144,406,1121,669,328,267,623,2168,2791
35,43,10717,0,148,555,488,892,1010,529,1343,1041,180,74,727,1197,818,277,1488,1605,3093
35,43,10718,0,174,151,299,489,524,197,683,620,137,0,325,707,479,126,735,902,1637
35,43,10719,0,241,317,259,365,312,294,703,373,124,104,262,550,280,298,478,1016,1494
35,43,10720,0,77,636,220,715,737,225,873,1234,53,0,508,1423,331,123,1298,1087,2385
35,43,10721,0,273,473,607,148,193,336,792,540,26,81,552,761,186,114,676,1018,1694
35,43,10722,0,324,173,281,544,227,268,734,511,36,16,225,929,261,118,778,771,1549
35,43,10723,0,235,398,780,1133,660,453,1705,923,125,0,931,1595,461,219,1784,1422,3206
35,43,10900,0,243,191,319,85,106,399,415,122,8,68,297,371,163,45,270,674,944
35,43,11000,0,192,146,134,200,91,274,298,152,39,19,267,280,178,19,250,513,763
35,43,11100,0,492,257,417,781,1106,976,969,1017,91,29,623,1348,651,402,567,2486,3053
35,43,11200,0,157,226,294,249,198,305,471,291,57,43,246,406,256,173,291,833,1124
35,43,940200,0,196,179,172,110,51,175,305,129,99,75,259,223,104,47,443,265,708
35,43,940300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,43,940500,0,367,367,287,273,100,398,488,406,102,59,422,547,209,157,610,784,1394
35,43,940600,0,66,127,93,116,72,93,167,134,80,128,124,104,93,25,230,244,474
35,43,940700,0,141,182,124,157,164,135,288,226,119,80,253,213,127,95,465,303,768
35,43,940900,0,366,206,80,76,33,329,278,133,21,159,230,243,103,26,387,374,761
35,49,10310,0,12,118,82,157,177,129,109,290,18,70,44,209,124,99,137,409,546
35,49,10311,0,58,369,166,444,582,378,618,536,87,12,380,625,390,212,513,1106,1619
35,49,10312,0,257,372,391,421,345,466,692,571,57,0,432,661,464,229,583,1203,1786
35,57,963201,0,416,407,305,261,190,529,744,297,9,45,554,509,288,183,508,1071,1579
35,57,963202,0,355,361,287,113,106,441,508,228,45,51,476,319,260,116,431,791,1222
35,57,963600,0,886,541,367,418,238,1048,769,633,0,109,637,926,527,251,797,1653,2450
35,57,963700,0,400,281,148,144,40,521,323,152,17,130,359,299,107,118,253,760,1013
35,61,940300,0,61,60,66,117,2,88,130,88,0,34,61,137,71,3,135,171,306
35,61,970101,0,455,508,233,160,50,335,667,266,138,55,356,531,193,271,734,672,1406
35,61,970102,0,696,654,409,381,361,772,1047,588,94,128,835,745,413,380,821,1680,2501
35,61,970200,0,197,174,358,436,377,465,593,439,45,32,342,687,276,205,439,1103,1542
35,61,970301,0,630,608,370,445,131,433,1191,452,108,80,678,900,299,227,1153,1031,2184
35,61,970302,0,113,221,202,359,77,145,517,277,33,4,222,600,108,38,450,522,972
35,61,970303,0,366,639,316,581,566,721,891,769,87,96,544,755,531,542,792,1676,2468
35,61,970401,0,352,500,374,396,234,443,960,438,15,77,739,740,229,71,672,1184,1856
35,61,970404,0,432,372,287,515,271,618,625,531,103,200,588,578,313,198,687,1190,1877
35,61,970405,0,91,139,189,405,232,308,345,388,15,17,267,610,91,71,440,616,1056
35,61,970700,0,342,551,552,457,170,714,777,449,132,171,465,619,547,270,711,1361,2072
35,61,970800,0,674,587,301,324,99,770,771,383,61,88,783,585,427,102,705,1280,1985
35,61,970901,0,510,548,303,301,114,643,804,259,70,234,594,531,268,149,598,1178,1776
35,61,970902,0,298,305,99,170,123,364,409,182,40,26,242,485,125,117,328,667,995
35,61,971000,0,512,495,349,375,265,815,706,374,101,76,643,770,374,133,558,1438,1996
35,61,971100,0,151,176,65,151,27,208,240,109,13,0,149,242,122,57,215,355,570
35,61,971300,0,194,147,94,168,174,214,240,282,41,0,309,274,101,93,254,523,777
35,61,971400,0,115,261,200,245,340,311,406,404,40,52,320,530,194,65,504,657,1161